@relation writemodel

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute 101 numeric
@attribute 102 numeric
@attribute 103 numeric
@attribute 104 numeric
@attribute 105 numeric
@attribute 106 numeric
@attribute 107 numeric
@attribute 108 numeric
@attribute 109 numeric
@attribute 110 numeric
@attribute 111 numeric
@attribute 112 numeric
@attribute 113 numeric
@attribute 114 numeric
@attribute 115 numeric
@attribute 116 numeric
@attribute 117 numeric
@attribute 118 numeric
@attribute 119 numeric
@attribute 120 numeric
@attribute 121 numeric
@attribute 122 numeric
@attribute 123 numeric
@attribute 124 numeric
@attribute 125 numeric
@attribute 126 numeric
@attribute 127 numeric
@attribute 128 numeric
@attribute 129 numeric
@attribute 130 numeric
@attribute 131 numeric
@attribute 132 numeric
@attribute 133 numeric
@attribute 134 numeric
@attribute 135 numeric
@attribute 136 numeric
@attribute 137 numeric
@attribute 138 numeric
@attribute 139 numeric
@attribute 140 numeric
@attribute 141 numeric
@attribute 142 numeric
@attribute 143 numeric
@attribute 144 numeric
@attribute 145 numeric
@attribute 146 numeric
@attribute 147 numeric
@attribute 148 numeric
@attribute 149 numeric
@attribute 150 numeric
@attribute label {1,0}

@data
0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.272728,0.181819,0.272728,0.272728,0.3,0,0.3,0.5,0.2,0.3,0.2,0,0.6,0.3,0.2,0.2,0.1,0.1,0.5,0.2,0.111112,0,0,0.222223,0,0,0,0,0.222223,0.111112,0,0,0,0.111112,0.222223,0.222223,0,0,0.111112,0.111112,0.222223,0,0.111112,0,0,0.111112,0.111112,0,0,0,0,0,0.222223,0,0.111112,0.222223,0,0.222223,0.111112,0,0,0,0,0.222223,0,0,0.222223,0,0,0,0.111112,0,0,0.111112,0,0,0.444445,0.111112,0,0,0.111112,0,0.111112,0,0.026987,-0.026987,-0.080961,0.18891,-0.134936,0.026987,-0.080961,0.026987,0.134936,-0.134936,-0.026987,-0.026987,0.026987,-0.026987,0.134936,-0.026987,0.142224,0.186475,0.186014,0.189461,0.145989,0.149836,0
1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.454546,0.272728,0.181819,0.09091,0.3,0.2,0.1,0.7,0.2,0.3,0.2,0.1,0.3,0.2,0,0.2,0.4,0.1,0.4,0.3,0.111112,0,0,0.222223,0.111112,0,0.111112,0,0,0,0,0.111112,0.222223,0.111112,0.222223,0.111112,0,0,0,0.222223,0,0.111112,0.111112,0.111112,0.222223,0,0,0,0,0,0,0.111112,0.222223,0.111112,0,0,0.111112,0.111112,0,0,0,0,0,0,0.111112,0,0.111112,0,0,0,0.111112,0.333334,0,0.111112,0,0,0.111112,0.222223,0,0.111112,0.111112,0,0.111112,0.111112,0.026717,-0.026717,0.08015,0.026717,-0.026717,0.026717,-0.08015,-0.026717,0.240451,-0.08015,0.026717,-0.026717,-0.08015,-0.026717,0.08015,-0.133584,0.173738,0.191346,0.186283,0.128773,0.154205,0.165655,0
0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.272728,0.363637,0.272728,0.09091,0.3,0.3,0.2,0.2,0.2,0.3,0,0.6,0.1,0.1,0.1,0.4,0.5,0.3,0.4,0,0.222223,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0,0.222223,0.222223,0,0,0,0,0,0,0.111112,0,0.111112,0,0.222223,0,0,0,0,0.222223,0.222223,0.222223,0,0,0,0,0.111112,0,0.111112,0,0,0,0,0,0.111112,0.111112,0.111112,0.222223,0,0.111112,0.333334,0.111112,0,0.111112,0,0,0.222223,0.111112,0.111112,0.111112,0.111112,0,0,0,0,0.023218,-0.023218,0.11609,-0.069654,0.023218,0.023218,0.023218,-0.069654,-0.023218,0.162526,-0.11609,0.069654,-0.023218,-0.11609,0.069654,-0.069654,0.17807,0.164568,0.154949,0.156803,0.178018,0.167592,0
1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.636364,0.09091,0.181819,0.09091,0.7,0.3,0.2,0.3,0.1,0.1,0.2,0.4,0.4,0.2,0.2,0,0.3,0.2,0.2,0.2,0.222223,0.111112,0.222223,0.111112,0,0,0,0.333334,0,0.111112,0.111112,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0,0,0.111112,0,0.222223,0,0,0,0.111112,0.111112,0.222223,0,0.111112,0.111112,0,0.222223,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0,0,0,0,0.333334,0,0,0,0.111112,0.111112,0,0,0.111112,0.111112,0,0,0.111112,0,0,0.111112,0.234053,-0.078018,0.026006,0.078018,0.026006,-0.078018,-0.026006,-0.026006,0.026006,0.078018,-0.026006,-0.13003,-0.026006,-0.026006,-0.026006,-0.026006,0.140939,0.183812,0.152583,0.169443,0.177614,0.17561,0
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0.181819,0.363637,0.272728,0.181819,0.4,0.3,0.1,0.5,0.4,0.2,0.2,0.2,0.1,0.2,0,0.3,0.5,0.3,0.2,0.1,0.222223,0,0,0.222223,0,0,0.222223,0.111112,0,0,0,0.111112,0.333334,0,0.222223,0,0,0.222223,0,0.222223,0.111112,0,0,0.111112,0,0.111112,0,0.111112,0.111112,0.111112,0,0,0.111112,0,0,0,0.111112,0.111112,0,0,0,0,0,0,0.111112,0.111112,0,0.111112,0.111112,0.111112,0.111112,0.111112,0.222223,0.111112,0,0,0.111112,0,0,0.111112,0,0.111112,0,0,0.090482,0.090482,0.150803,-0.090482,0.03016,-0.03016,0.03016,-0.03016,0.150803,-0.03016,-0.090482,0.03016,-0.090482,-0.03016,-0.03016,-0.150803,0.165179,0.156103,0.179909,0.122243,0.175885,0.200681,0
0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0.363637,0.181819,0.363637,0.09091,0,0.4,0.1,0.7,0.2,0.2,0,0.5,0.1,0.2,0,0.1,1,0,0.3,0.2,0,0,0,0,0.111112,0.111112,0,0.222223,0,0,0,0.111112,0.555556,0,0.222223,0,0,0.111112,0,0.111112,0,0,0,0.222223,0,0,0,0,0.444445,0,0.111112,0,0,0,0,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0.111112,0,0.333334,0.111112,0.555556,0,0,0,0,0.111112,0.222223,0,0,0.111112,0,0,0.111112,-0.066376,-0.013275,0.199127,-0.039825,0.039825,-0.013275,-0.066376,-0.013275,0.119476,0.066376,-0.013275,-0.039825,-0.039825,-0.066376,0.013275,-0.066376,0.204059,0.152152,0.145144,0.181381,0.126255,0.19101,0
0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.09091,0.272728,0.454546,0.181819,0.1,0,0.4,0.1,0,0.4,0.2,0.5,0.1,0.3,0.2,0.3,0.5,0.4,0.1,0.4,0,0,0.111112,0,0,0,0,0,0.111112,0.222223,0.111112,0,0,0.111112,0,0,0,0,0,0,0,0.222223,0,0.222223,0,0.111112,0.111112,0,0.222223,0,0.111112,0.222223,0,0,0.111112,0,0,0.111112,0.111112,0.111112,0,0,0,0.222223,0.111112,0.111112,0,0.111112,0.111112,0,0.222223,0.111112,0,0.111112,0.111112,0.222223,0,0,0,0.111112,0.222223,0.111112,0,0.111112,-0.095377,-0.158962,0.158962,-0.095377,-0.158962,0.095377,0.095377,0.031792,-0.095377,0.158962,0.095377,0.031792,0.095377,-0.031792,-0.095377,-0.031792,0.159552,0.139952,0.169724,0.198084,0.149934,0.182754,0
1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.545455,0,0.363637,0.09091,0.5,0,0.1,0.8,0,0.1,0,0,0.3,0.1,0.1,0.3,0.5,0,0.6,0.6,0.222223,0,0,0.333334,0,0,0,0,0,0.111112,0,0,0.333334,0,0.222223,0.333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111112,0,0,0.222223,0,0.111112,0,0,0.111112,0,0,0,0.111112,0,0,0.222223,0.222223,0,0.111112,0.222223,0,0,0,0,0.222223,0,0.111112,0.333334,0.111112,0,0.444445,0.111112,0.073338,-0.073338,0.073338,0.014668,-0.073338,-0.044003,-0.073338,-0.044003,0.161344,-0.073338,0.102674,0.014668,-0.044003,-0.073338,0.102674,-0.044003,0.165094,0.189258,0.1571,0.183532,0.171531,0.133484,0
0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.363637,0.181819,0.272728,0.181819,0,0.4,0.3,0.3,0.1,0,0.3,0.4,0.5,0.1,0.3,0.2,0.4,0.4,0.2,0.1,0,0,0,0,0,0,0.111112,0.222223,0.111112,0.111112,0.111112,0,0.333334,0,0,0,0,0,0.111112,0,0,0,0,0,0.222223,0,0.111112,0,0.111112,0.222223,0,0.111112,0,0.111112,0.222223,0.222223,0,0,0,0.111112,0,0,0.111112,0.222223,0,0.222223,0,0,0,0.333334,0,0.111112,0.111112,0,0.222223,0.111112,0.222223,0,0,0,0,0,0.111112,0,-0.192234,-0.11534,0.11534,0.192234,0.11534,-0.192234,0.11534,-0.11534,0.038447,0.11534,-0.11534,-0.038447,0.038447,0.038447,-0.038447,0.038447,0.19625,0.184795,0.185526,0.154715,0.133414,0.145301,0
0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.181819,0.363637,0.363637,0.09091,0.7,0,0,0.5,0,0.5,0.2,0.2,0.3,0.2,0.2,0,0.3,0.2,0.3,0.4,0.333334,0,0,0.444445,0,0,0,0,0,0,0,0,0.111112,0,0.111112,0.333334,0,0,0,0,0,0.222223,0.111112,0.222223,0.111112,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0,0,0.111112,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0.333334,0,0,0,0,0.222223,0,0,0.111112,0.222223,0,0,0.111112,0.222223,0.111112,0,0.179865,-0.099925,0.019985,0.019985,-0.099925,0.099925,-0.019985,-0.019985,0.099925,-0.019985,0.059955,-0.099925,-0.099925,-0.019985,0.019985,-0.019985,0.147682,0.23249,0.185685,0.173401,0.148878,0.111863,0
0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.181819,0.09091,0.545455,0.181819,0.2,0.3,0.6,0,0.3,0.1,0.1,0.1,0.3,0.1,0.3,0.4,0.3,0.1,0.1,0.7,0,0.111112,0.111112,0,0,0.111112,0.111112,0.111112,0.222223,0.111112,0.222223,0.111112,0,0,0,0,0,0.111112,0.222223,0,0.111112,0,0,0,0,0,0,0,0,0,0,0.111112,0.222223,0,0.111112,0,0.111112,0,0,0,0.111112,0,0,0.222223,0.111112,0,0.111112,0.222223,0,0.111112,0.222223,0,0.111112,0,0,0,0,0,0.111112,0,0.222223,0.111112,0,0.444445,-0.032143,0.032143,0.032143,0.032143,0.032143,-0.096431,-0.096431,-0.096431,-0.160718,-0.096431,0.289291,0.096431,0.225004,-0.096431,-0.096431,0.032143,0.148525,0.195924,0.187015,0.161747,0.169925,0.136863,0
0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.363637,0.181819,0.181819,0.272728,0.1,0.1,0.4,0.1,0.2,0.2,0,0.6,0.3,0.3,0.4,0.2,0.1,0.3,0.5,0.2,0,0,0.111112,0,0.111112,0,0,0,0.111112,0,0.111112,0.222223,0.111112,0,0,0,0,0,0.111112,0.111112,0,0.111112,0,0.111112,0,0,0,0,0,0.111112,0.333334,0.222223,0.111112,0.111112,0.111112,0,0,0.111112,0,0.222223,0.222223,0.111112,0.111112,0,0,0.222223,0,0,0,0,0.111112,0,0.111112,0,0,0.222223,0,0.222223,0.222223,0,0,0,0.222223,0,-0.087679,-0.029226,-0.087679,0.029226,-0.087679,-0.029226,0.029226,0.029226,-0.087679,0.204584,-0.029226,-0.029226,0.087679,-0.146131,0.146131,0.087679,0.135634,0.20671,0.181396,0.184795,0.154531,0.136934,0
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.272728,0.181819,0.272728,0.272728,0.1,0.2,0.2,0.1,0.2,0.5,0.3,0.1,0,0.2,0.3,0.5,0.2,0.2,0.3,0.6,0,0,0.111112,0,0.111112,0.111112,0,0,0,0,0.111112,0.111112,0,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0.111112,0.333334,0,0,0.111112,0.111112,0.111112,0,0,0,0.111112,0,0,0,0,0,0.222223,0,0,0,0,0,0.222223,0,0,0.111112,0.444445,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0.111112,0.111112,0.222223,0.222223,0.111112,0.111112,-0.07641,-0.02547,-0.02547,-0.12735,-0.02547,0.12735,-0.02547,-0.02547,-0.07641,-0.07641,0.178289,0.12735,-0.02547,0.02547,0.02547,0.02547,0.137487,0.177608,0.139847,0.196484,0.174171,0.174404,0
0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.181819,0.363637,0.272728,0.181819,0.5,0.3,0.2,0.5,0.4,0.4,0,0.2,0.4,0.2,0,0,0.3,0.1,0.4,0.1,0,0.111112,0,0.333334,0.111112,0.222223,0,0,0.111112,0.111112,0,0,0.222223,0.111112,0.111112,0.111112,0.222223,0,0.111112,0.111112,0.333334,0,0,0.111112,0,0,0,0,0,0,0.222223,0,0.333334,0.111112,0,0,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0,0.333334,0.111112,0,0,0,0,0.111112,0,0.11353,0.068118,0.022706,0.068118,0.022706,0.068118,-0.068118,-0.022706,0.11353,-0.022706,-0.068118,-0.11353,-0.022706,-0.11353,0.068118,-0.11353,0.134229,0.200224,0.185442,0.14314,0.158706,0.178259,0
0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.181819,0.181819,0.272728,0.363637,0.4,0.4,0.1,0.4,0.2,0.2,0.4,0.1,0.3,0.2,0.1,0.3,0.4,0.2,0.2,0.1,0.111112,0.111112,0,0.222223,0,0.111112,0.222223,0.111112,0,0,0,0.111112,0.111112,0.222223,0.111112,0,0.111112,0.111112,0,0,0,0,0.111112,0,0.222223,0.111112,0.111112,0,0,0,0,0.111112,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0,0.333334,0,0,0,0.111112,0.111112,0,0.222223,0.111112,0,0.111112,0,0,0.111112,0,0.111112,0,0,0.111112,0,0.115899,-0.038633,0.115899,0.038633,0.115899,-0.038633,-0.038633,-0.038633,0.115899,-0.115899,-0.115899,0.038633,-0.115899,0.115899,-0.038633,-0.115899,0.170404,0.160951,0.177399,0.15463,0.157659,0.178957,0
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0.181819,0.181819,0.363637,0.272728,0.2,0.1,0.3,0.3,0.1,0.1,0.2,0.3,0.3,0.2,0,0.3,0.3,0.3,0.4,0.6,0,0,0,0.222223,0,0,0,0.111112,0.111112,0.111112,0,0.111112,0,0,0.111112,0.222223,0,0,0.111112,0,0,0,0.111112,0,0.111112,0,0,0.111112,0,0,0,0.333334,0.111112,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0,0,0,0,0.111112,0.222223,0,0.111112,0,0.222223,0,0,0.111112,0.111112,0.111112,0.111112,0.111112,0,0.111112,0.222223,0.222223,0.111112,0.111112,-0.036477,-0.109432,0.036477,0.036477,-0.109432,-0.109432,0.036477,-0.036477,0.036477,0.036477,0.255341,0.036477,0.036477,-0.036477,0.109432,-0.182387,0.169193,0.207141,0.194278,0.15599,0.151068,0.122329,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.272728,0.272728,0.272728,0.181819,0.4,0.3,0.2,0.6,0.1,0.4,0.3,0,0.5,0.1,0.1,0.1,0.5,0.1,0.2,0.1,0.111112,0.222223,0,0.111112,0,0.222223,0.111112,0,0.111112,0,0,0.111112,0.444445,0,0.111112,0.111112,0,0,0,0.111112,0.111112,0.111112,0.222223,0,0.111112,0.111112,0.111112,0,0,0,0,0,0.222223,0,0.111112,0.222223,0,0,0,0,0.111112,0,0,0,0.111112,0,0,0,0.111112,0.111112,0.111112,0.222223,0,0.111112,0,0,0.222223,0,0,0,0,0,0.111112,0,0.06942,-0.06942,0.1157,0.1157,0.02314,0.06942,-0.06942,-0.06942,0.161981,-0.1157,-0.06942,-0.06942,-0.02314,0.02314,-0.02314,-0.06942,0.149388,0.146202,0.205611,0.172005,0.169949,0.156845,0
0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.181819,0.454546,0.09091,0.272728,0.4,0,0.2,0.1,0.2,0.3,0.5,0.1,0.1,0.4,0.2,0.5,0,0.3,0.3,0.4,0.111112,0,0.222223,0.111112,0,0,0,0,0,0.111112,0,0.111112,0,0,0,0.111112,0.222223,0,0,0,0,0,0.333334,0,0,0.222223,0.111112,0.222223,0,0.111112,0,0,0.111112,0,0,0,0.111112,0.333334,0,0,0,0.111112,0,0.111112,0,0.111112,0.111112,0.333334,0,0,0,0,0.111112,0,0.222223,0,0.111112,0,0.111112,0.111112,0,0.111112,0.222223,0,0.092874,-0.030958,-0.15479,-0.092874,-0.15479,0.030958,0.030958,0.092874,-0.092874,-0.092874,0.092874,0.15479,-0.030958,0.15479,0.030958,-0.030958,0.124735,0.184281,0.178266,0.197387,0.185868,0.129464,0
0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.09091,0.454546,0.181819,0.272728,0.1,0.1,0.1,0.3,0.1,0.5,0.2,0.2,0.3,0.2,0.4,0.4,0.1,0.2,0.5,0.3,0,0.111112,0,0,0,0.111112,0,0,0,0,0.111112,0,0,0,0.333334,0,0,0,0,0.111112,0.111112,0.111112,0.222223,0.111112,0,0,0.111112,0.111112,0,0,0.111112,0.111112,0.111112,0,0.111112,0.111112,0,0.222223,0,0,0.333334,0,0,0.111112,0.111112,0.111112,0,0.222223,0,0,0,0.111112,0,0.111112,0,0.111112,0,0.111112,0.222223,0.222223,0,0.111112,0.111112,0,-0.093349,-0.093349,-0.093349,0.031116,-0.093349,0.155582,-0.031116,-0.031116,0.031116,-0.031116,0.031116,0.093349,-0.093349,-0.031116,0.155582,0.093349,0.153403,0.165188,0.21743,0.177524,0.150494,0.13596,0
0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.363637,0.272728,0.272728,0.09091,0.7,0.2,0.2,0.4,0.3,0.4,0,0.4,0.2,0.2,0,0,0.4,0.2,0.2,0.2,0.333334,0,0.222223,0.222223,0,0,0,0.222223,0.222223,0,0,0,0.111112,0.111112,0.111112,0.111112,0.222223,0,0,0.111112,0.111112,0.111112,0,0.222223,0,0,0,0,0.222223,0.111112,0,0.111112,0.111112,0.111112,0,0,0,0.222223,0,0,0,0,0,0,0,0,0,0,0.111112,0.111112,0,0.111112,0.111112,0.111112,0,0,0,0.222223,0,0,0.111112,0,0.111112,0,0.216201,0.024022,0.072067,-0.024022,-0.024022,0.072067,-0.024022,-0.024022,0.072067,0.072067,-0.024022,-0.120112,-0.024022,-0.120112,-0.024022,-0.120112,0.150344,0.216936,0.15067,0.174494,0.179127,0.12843,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0.181819,0.09091,0.545455,0.181819,0.1,0.4,0.4,0.2,0.5,0.1,0.1,0.1,0,0,0.1,0.6,0.5,0.3,0.2,0.4,0,0.111112,0,0,0.333334,0.111112,0,0,0,0,0,0.333334,0,0,0,0.222223,0.111112,0.222223,0.222223,0,0,0,0.111112,0,0,0,0.111112,0,0.111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111112,0.222223,0.222223,0,0.222223,0,0.111112,0.222223,0.222223,0.222223,0,0,0.111112,0,0,0,0.222223,0.111112,0.111112,0.222223,0,-0.078778,0.131296,0.131296,-0.131296,0.078778,-0.078778,0.026259,-0.131296,-0.026259,-0.078778,0.078778,0.183815,0.078778,-0.078778,-0.026259,-0.078778,0.159511,0.156713,0.126248,0.225934,0.155004,0.176591,0
0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.363637,0.09091,0.181819,0.363637,0.3,0.4,0.2,0.5,0.1,0.3,0.5,0.1,0.4,0.3,0,0.1,0.6,0,0.1,0.1,0.111112,0,0,0.222223,0,0.111112,0.333334,0,0.111112,0,0,0.111112,0.444445,0,0,0.111112,0.111112,0,0,0,0.111112,0,0.111112,0.111112,0.111112,0.333334,0,0,0.111112,0,0,0,0,0.222223,0.111112,0.111112,0,0.222223,0.111112,0,0,0,0,0,0.111112,0,0,0,0.111112,0.222223,0.111112,0.222223,0,0,0,0,0.111112,0,0,0,0,0,0.111112,0,0.023297,-0.069891,0.163079,0.069891,0.069891,0.023297,-0.116485,0.023297,0.116485,-0.069891,-0.069891,-0.069891,-0.023297,0.116485,-0.069891,-0.116485,0.174769,0.145028,0.164231,0.162252,0.19423,0.15949,0
0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.181819,0.181819,0.454546,0.181819,0.5,0.2,0.3,0.2,0.1,0.4,0.1,0.4,0.2,0.2,0,0.2,0.4,0.2,0.2,0.4,0.222223,0,0.222223,0.111112,0,0.222223,0,0,0.111112,0.111112,0,0.111112,0.111112,0,0,0.111112,0.111112,0,0,0,0.111112,0,0,0.333334,0,0.111112,0,0,0.111112,0.111112,0,0.111112,0.222223,0,0,0,0,0.111112,0,0.111112,0,0,0,0,0.111112,0,0,0.111112,0,0.222223,0.111112,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0.111112,0,0.111112,0.222223,0.111112,0.172458,-0.103474,0.103474,-0.034492,-0.034492,0.103474,-0.034492,-0.034492,-0.034492,0.103474,0.103474,-0.034492,0.034492,-0.103474,-0.034492,-0.172458,0.145584,0.169506,0.145329,0.197246,0.193557,0.148779,0
0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.09091,0.363637,0.181819,0.363637,0.4,0,0.3,0.3,0,0.4,0.3,0.3,0.3,0.5,0.2,0.1,0.4,0.1,0.2,0.2,0.111112,0,0.111112,0.222223,0,0,0,0,0.111112,0.222223,0,0,0.111112,0.111112,0.111112,0,0,0,0,0,0,0.111112,0.111112,0.222223,0.111112,0.111112,0,0.111112,0.111112,0,0,0.222223,0.111112,0,0.111112,0.111112,0,0.333334,0.111112,0.111112,0,0.111112,0.111112,0,0.111112,0,0,0,0.222223,0,0.111112,0,0,0,0.111112,0,0.111112,0.111112,0,0,0.111112,0,0.111112,0,0.101182,-0.168636,0.101182,0.033727,-0.168636,0.101182,-0.101182,0.168636,0.033727,0.033727,-0.033727,-0.101182,0.033727,0.033727,-0.033727,-0.033727,0.148505,0.20206,0.185251,0.166846,0.158898,0.13844,0
